Siedlungs-Code,Flächen-Code,Typ,Bauart,Energiebedarf,Versorgungsart,Dichte,Erschließung (Segm.),Erschließung (Sied.),GWP,GWP ohne Strom,GWP für Bauwerk (KG 300),310 Erdaushub Keller,322 Bodenplatte,325 Bodenbelag,331 Außenwand,334 Außentüren,339 Kellerwände,334 Fenster,341 Innenwände tragend (inkl. Aufzugschacht),342 Innenwände,344 Innentüren,351 Decken,351 Treppe,361 Dach,GWP für Haustechnik (KG 400),"410 Abwasser, Trinkwasser",420 Wärmeversorgung,430 Lüftung,440 Strom,460 Aufzug,GWP für gesamte Geb.- Erschliessung (KG 500),500 Quartiersstrom,500 Quartierswasserleitung,510 Erdaushub Leitungen,510 Erdaushub Garagen,521 Gehweg Radweg,522 Straße,524 Stellplätze,524 Hochgaragen,524 Tiefgaragen,Summe Betrieb & Nutzstrom,GWP für Wärmeversorgung (B6),GWP für Nutzstrom,Nr.,Gebäudetyp,Straßenform/ Erschließungstyp,Gesamtfläche,Straßenflächen (öffentlich),Rad- und Gehwegflächen (öffentlich),Oberirdische Stellplatzflächen (öffentlich),Grundflächen Wohngebäude (brutto),Flächen Tiefgaragen (brutto) (2),Flächen Tiefgaragen (netto) (3),Quartiers-GRZ,Quartiers-GFZ,Obergeschosse,BGF (m²) inkl. oberirdische Garagen,BGF (m²) Wohnen (inkl. Keller),Nettowohnfläche NUF (m2),Nettoraumfläche NRF (m2),A/V-Verhältnis Wohngebäude,Anzahl Gebäude/ Kachel,Nettowohnfläche pro Person (8) (statistisch),Bewohner Kachel insg. (rechnerisch),WE Kachel insg. (rechnerisch),GWP / m² NRF,Tiefgarage,Verkehrsfläche gesamt m²,Person_GWP,Person_GWP (GWP ohne Strom),Person_GWP (KG 300),Person_GWP (310 Erdaushub Keller),Person_GWP (322 Bodenplatte),Person_GWP (325 Bodenbelag),Person_GWP (331 Außenwand),Person_GWP (334 Außentüren),Person_GWP (339 Kellerwände),Person_GWP (334 Fenster),Person_GWP (341 Innenwände tragend (inkl. Aufzugschacht)),Person_GWP (342 Innenwände),Person_GWP (344 Innentüren),Person_GWP (351 Decken),Person_GWP (351 Treppe),Person_GWP (361 Dach),Person_GWP (KG 400),"Person_GWP (410 Abwasser, Trinkwasser)",Person_GWP (420 Wärmeversorgung),Person_GWP (430 Lüftung),Person_GWP (440 Strom),Person_GWP (460 Aufzug),Person_GWP (KG 500),Person_GWP (500 Quartiersstrom),Person_GWP (500 Quartierswasserleitung),Person_GWP (510 Erdaushub Leitungen),Person_GWP (510 Erdaushub Garagen),Person_GWP (521 Gehweg Radweg),Person_GWP (522 Straße),Person_GWP (524 Stellplätze),Person_GWP (524 Hochgaragen),Person_GWP (524 Tiefgaragen),Person_GWP (Summe Betrieb & Nutzstrom),Person_GWP (B6),Person_GWP (GWP für Nutzstrom)
BM70EGSA,BM70EGSA,BW,Massiv,70 kWh,Erdgas,gering,Wendehammer,Sackgasse,1427624,1427623.902208756,309050.0798681319,2927.604184615385,28779.300000000003,41434.57630769231,41592.529661538465,5471.63076923077,6930.1,28124.125714285714,18931.2,34056.88615384616,662.9538461538461,70281.43323076924,1386.24,28471.5,78235.8,119.7,41351.68713139316,23166.259200000004,10329.401796923077,3268.8,132328,248.25500000000002,866.4000000000001,24.22,7175.812430769231,4229.26,6406.96,3326.4000000000005,0.0,110050.33846153847,908010,908010.3283200001,0.0,602.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,18941.53846153846,15153.23076923077,0.2565,1.026,4.0,61560.0,69136.61538461539,49248.0,58766.123076923075,0.32893653887805935,10.0,41.0,1201.1707317073174,631.3846153846154,24.2933143699141,True,11578.0,1188.53,1188.53,257.29,2.44,23.96,34.5,34.63,4.56,5.77,23.41,15.76,28.35,0.55,58.51,1.15,23.7,65.13,0.1,34.43,19.29,8.6,2.72,110.17,0.21,0.72,0.02,5.97,3.52,5.33,2.77,0.0,91.62,755.94,755.94,0.0
EH15NMGI,EH15NMGI,EFH,Holz,15 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,208434,208434.39747272537,82831.77028571429,1358.5824000000002,15540.72,8717.808,15693.5136,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12252.24,69594.7,1026.0,63400.217774088,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,30209,30208.837316923076,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,14.820420753180132,False,16650.0,944.8,944.8,375.46,6.16,70.44,39.52,71.14,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,55.54,315.46,4.65,287.38,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,136.93,136.93,0.0
EH15LMGI,EH15LMGI,EFH,Holz,15 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,160084,160083.84371876455,82831.77028571429,1358.5824000000002,15540.72,8717.808,15693.5136,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12252.24,12825.2,1026.0,6630.807718689599,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,38628,38627.69361836066,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,11.382525861686899,False,16650.0,725.64,725.64,375.46,6.16,70.44,39.52,71.14,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,55.54,58.13,4.65,30.06,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,175.09,175.09,0.0
EH15EMGI,EH15EMGI,EFH,Holz,15 kWh,Erdgas,mittel,Kreuzung,Gitter,194517,194517.3379825927,82831.77028571429,1358.5824000000002,15540.72,8717.808,15693.5136,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12252.24,16644.6,1026.0,10450.1605928784,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,69242,69241.83500800001,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,13.830868741651926,False,16650.0,881.72,881.72,375.46,6.16,70.44,39.52,71.14,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,55.54,75.45,4.65,47.37,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,313.86,313.86,0.0
EH30NMGI,EH30NMGI,EFH,Holz,30 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,223249,223248.81601627648,79941.55108571428,1358.5824000000002,14345.28,8717.808,14237.414400000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12013.56,70855.2,1026.0,64660.7939791776,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,46653,46652.89885538462,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,15.873778158153904,False,16650.0,1011.95,1011.95,362.36,6.16,65.03,39.52,64.54,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,54.46,321.18,4.65,293.1,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,211.47,211.47,0.0
EH30LMGI,EH30LMGI,EFH,Holz,30 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,179115,179115.3339527282,79941.55108571428,1358.5824000000002,14345.28,8717.808,14237.414400000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12013.56,13720.1,1026.0,7525.684365768,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,59655,59654.52640524592,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,12.735731936343019,False,16650.0,811.9,811.9,362.36,6.16,65.03,39.52,64.54,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,54.46,62.19,4.65,34.11,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,270.41,270.41,0.0
EH30EMGI,EH30EMGI,EFH,Holz,30 kWh,Erdgas,mittel,Kreuzung,Gitter,229887,229887.21821959747,79941.55108571428,1358.5824000000002,14345.28,8717.808,14237.414400000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,12013.56,17213.2,1026.0,11018.7400298832,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,106933,106933.355008,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,16.34579196669493,False,16650.0,1042.04,1042.04,362.36,6.16,65.03,39.52,64.54,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,54.46,78.02,4.65,49.95,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,484.71,484.71,0.0
EH70NMGI,EH70NMGI,EFH,Holz,70 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,266838,266838.24918862886,76812.65188571428,1358.5824000000002,13149.84,8717.808,12781.315200000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,11536.199999999999,73722.7,1026.0,67528.2955822992,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,90504,90503.7296246154,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,18.973140585084533,False,16650.0,1209.54,1209.54,348.18,6.16,59.61,39.52,57.94,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,52.29,334.17,4.65,306.1,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,410.24,410.24,0.0
EH70LMGI,EH70LMGI,EFH,Holz,70 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,233950,233949.50007389206,76812.65188571428,1358.5824000000002,13149.84,8717.808,12781.315200000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,11536.199999999999,15611.6,1026.0,9417.1955885712,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,115726,115726.08050360657,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,16.63463453312657,False,16650.0,1060.46,1060.46,348.18,6.16,59.61,39.52,57.94,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,52.29,70.77,4.65,42.69,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,524.57,524.57,0.0
EH70EMGI,EH70EMGI,EFH,Holz,70 kWh,Erdgas,mittel,Kreuzung,Gitter,328392,328392.3915643703,76812.65188571428,1358.5824000000002,13149.84,8717.808,12781.315200000001,1209.6000000000001,6712.992,7139.154285714287,2263.68,2585.3759999999997,120.96,9173.424,63.72,11536.199999999999,18336.5,1026.0,12142.092574656,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,207444,207444.075008,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,23.349857193143507,False,16650.0,1488.55,1488.55,348.18,6.16,59.61,39.52,57.94,5.48,30.43,32.36,10.26,11.72,0.55,41.58,0.29,52.29,83.12,4.65,55.04,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,940.31,940.31,0.0
EM15NMGI,EM15NMGI,EFH,Massiv,15 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,228931,228931.0118727254,103328.3846857143,1358.5824000000002,15540.72,8717.808,33166.704,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12252.24,69594.7,1026.0,63400.217774088,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,30209,30208.837316923076,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,16.277802323146002,False,16650.0,1037.71,1037.71,468.37,6.16,70.44,39.52,150.34,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,55.54,315.46,4.65,287.38,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,136.93,136.93,0.0
EM15LMGI,EM15LMGI,EFH,Massiv,15 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,180580,180580.45811876457,103328.3846857143,1358.5824000000002,15540.72,8717.808,33166.704,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12252.24,12825.2,1026.0,6630.807718689599,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,38628,38627.69361836066,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,12.839907431652769,False,16650.0,818.54,818.54,468.37,6.16,70.44,39.52,150.34,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,55.54,58.13,4.65,30.06,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,175.09,175.09,0.0
EM15EMGI,EM15EMGI,EFH,Massiv,15 kWh,Erdgas,mittel,Kreuzung,Gitter,215014,215013.95238259272,103328.3846857143,1358.5824000000002,15540.72,8717.808,33166.704,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12252.24,16644.6,1026.0,10450.1605928784,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,69242,69241.83500800001,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,15.288250311617798,False,16650.0,974.63,974.63,468.37,6.16,70.44,39.52,150.34,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,55.54,75.45,4.65,47.37,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,313.86,313.86,0.0
EM30NMGI,EM30NMGI,EFH,Massiv,30 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,243422,243421.85281627649,100114.58788571428,1358.5824000000002,14345.28,8717.808,31387.0272,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12013.56,70855.2,1026.0,64660.7939791776,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,46653,46652.89885538462,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,17.308152219587353,False,16650.0,1103.4,1103.39,453.8,6.16,65.03,39.52,142.27,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,54.46,321.18,4.65,293.1,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,211.47,211.47,0.0
EM30LMGI,EM30LMGI,EFH,Massiv,30 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,199288,199288.3707527282,100114.58788571428,1358.5824000000002,14345.28,8717.808,31387.0272,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12013.56,13720.1,1026.0,7525.684365768,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,59655,59654.52640524592,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,14.170105997776464,False,16650.0,903.34,903.34,453.8,6.16,65.03,39.52,142.27,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,54.46,62.19,4.65,34.11,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,270.41,270.41,0.0
EM30EMGI,EM30EMGI,EFH,Massiv,30 kWh,Erdgas,mittel,Kreuzung,Gitter,250060,250060.25501959748,100114.58788571428,1358.5824000000002,14345.28,8717.808,31387.0272,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,12013.56,17213.2,1026.0,11018.7400298832,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,106933,106933.355008,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,17.780166028128377,False,16650.0,1133.48,1133.49,453.8,6.16,65.03,39.52,142.27,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,54.46,78.02,4.65,49.95,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,484.71,484.71,0.0
EM70NMGI,EM70NMGI,EFH,Massiv,70 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,284746,284746.2427886289,94720.64548571428,1358.5824000000002,13149.84,8717.808,27665.8848,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,11536.199999999999,73722.7,1026.0,67528.2955822992,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,90504,90503.7296246154,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,20.246462086791016,False,16650.0,1290.71,1290.71,429.35,6.16,59.61,39.52,125.41,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,52.29,334.17,4.65,306.1,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,410.24,410.24,0.0
EM70LMGI,EM70LMGI,EFH,Massiv,70 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,251857,251857.49367389205,94720.64548571428,1358.5824000000002,13149.84,8717.808,27665.8848,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,11536.199999999999,15611.6,1026.0,9417.1955885712,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,115726,115726.08050360657,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,17.907956034833052,False,16650.0,1141.63,1141.63,429.35,6.16,59.61,39.52,125.41,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,52.29,70.77,4.65,42.69,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,524.57,524.57,0.0
EM70EMGI,EM70EMGI,EFH,Massiv,70 kWh,Erdgas,mittel,Kreuzung,Gitter,346300,346300.3851643703,94720.64548571428,1358.5824000000002,13149.84,8717.808,27665.8848,1209.6000000000001,6712.992,7139.154285714287,3559.68,3410.496,120.96,10075.728000000001,63.72,11536.199999999999,18336.5,1026.0,12142.092574656,2835.3023999999996,2333.1384960000005,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,207444,207444.075008,0.0,110.0,EFH,Gitter,60000.0,6984.0,5586.0,4080.0,7032.0,,,0.1352,0.2524,2.0,15144.0,17580.0,11251.2,14064.0,0.6626630869954312,72.0,51.0,220.61176470588236,72.0,24.62317869484999,False,16650.0,1569.73,1569.73,429.35,6.16,59.61,39.52,125.41,5.48,30.43,32.36,16.14,15.46,0.55,45.67,0.29,52.29,83.12,4.65,55.04,12.85,10.58,0.0,116.94,2.73,6.2,0.27,0.19,30.13,37.67,23.3,16.45,0.0,940.31,940.31,0.0
DH15NMGI,DH15NMGI,DH,Holz,15 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,250489,250489.05061570986,98539.44182857142,1761.9840000000002,20155.2,11413.92,13909.334400000002,1209.6000000000001,6294.2880000000005,9258.971428571429,3014.4,4015.68,120.96,12063.36,42.48,15279.263999999997,85653.8,1368.0,77579.4829656,3677.184,3029.1033600000005,0.0,27117,688.8000000000001,1368.0,67.2,55.64160000000001,6647.34,8310.96,5140.800000000001,4838.4,0.0,39179,39178.69686153847,0.0,210.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,9120.0,,,0.176,0.328,2.0,19680.0,22800.0,14592.0,18240.0,0.5448123305266162,48.0,47.0,310.46808510638294,96.0,13.732952336387605,False,16650.0,806.81,806.81,317.39,5.68,64.92,36.76,44.8,3.9,20.27,29.82,9.71,12.93,0.39,38.86,0.14,49.21,275.89,4.41,249.88,11.84,9.76,0.0,87.34,2.22,4.41,0.22,0.18,21.41,26.77,16.56,15.58,0.0,126.19,126.19,0.0
DH15LMGI,DH15LMGI,DH,Holz,15 kWh,LW Wärmepumpe,mittel,Kreuzung,Gitter,191254,191254.03029896933,98539.44182857142,1761.9840000000002,20155.2,11413.92,13909.334400000002,1209.6000000000001,6294.2880000000005,9258.971428571429,3014.4,4015.68,120.96,12063.36,42.48,15279.263999999997,15500.1,1368.0,7425.809425152,3677.184,3029.1033600000005,0.0,27117,688.8000000000001,1368.0,67.2,55.64160000000001,6647.34,8310.96,5140.800000000001,4838.4,0.0,50097,50097.350085245904,0.0,210.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,9120.0,,,0.176,0.328,2.0,19680.0,22800.0,14592.0,18240.0,0.5448123305266162,48.0,47.0,310.46808510638294,96.0,10.48541832779437,False,16650.0,616.02,616.02,317.39,5.68,64.92,36.76,44.8,3.9,20.27,29.82,9.71,12.93,0.39,38.86,0.14,49.21,49.92,4.41,23.92,11.84,9.76,0.0,87.34,2.22,4.41,0.22,0.18,21.41,26.77,16.56,15.58,0.0,161.36,161.36,0.0
DH15EMGI,DH15EMGI,DH,Holz,15 kWh,Erdgas,mittel,Kreuzung,Gitter,233428,233427.80980533944,98539.44182857142,1761.9840000000002,20155.2,11413.92,13909.334400000002,1209.6000000000001,6294.2880000000005,9258.971428571429,3014.4,4015.68,120.96,12063.36,42.48,15279.263999999997,17969.5,1368.0,9895.241736768,3677.184,3029.1033600000005,0.0,27117,688.8000000000001,1368.0,67.2,55.64160000000001,6647.34,8310.96,5140.800000000001,4838.4,0.0,89802,89801.69728000001,0.0,210.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,9120.0,,,0.176,0.328,2.0,19680.0,22800.0,14592.0,18240.0,0.5448123305266162,48.0,47.0,310.46808510638294,96.0,12.7975772919594,False,16650.0,751.86,751.86,317.39,5.68,64.92,36.76,44.8,3.9,20.27,29.82,9.71,12.93,0.39,38.86,0.14,49.21,57.88,4.41,31.87,11.84,9.76,0.0,87.34,2.22,4.41,0.22,0.18,21.41,26.77,16.56,15.58,0.0,289.25,289.25,0.0
DH30NMGI,DH30NMGI,DH,Holz,30 kWh,Nahwärme kalt,mittel,Kreuzung,Gitter,269576,269575.8968113431,95400.83702857142,1761.9840000000002,18604.8,11413.92,12618.777600000001,1209.6000000000001,6294.2880000000005,9258.971428571429,3014.4,4015.68,120.96,12063.36,42.48,14981.615999999998,86552.5,1368.0,78478.164730464,3677.184,3029.1033600000005,0.0,27117,688.8000000000001,1368.0,67.2,55.64160000000001,6647.34,8310.96,5140.800000000001,4838.4,0.0,60505,60505.466092307695,0.0,210.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,9120.0,,,0.176,0.328,2.0,19680.0,22800.0,14592.0,18240.0,0.5448123305266162,48.0,47.0,310.46808510638294,96.0,14.779380307639428,False,16650.0,868.29,868.29,307.28,5.68,59.92,36.76,40.64,3.9,20.27,29.82,9.71,12.93,0.39,38.86,0.14,48.25,278.78,4.41,252.77,11.84,9.76,0.0,87.34,2.22,4.41,0.22,0.18,21.41,26.77,16.56,15.58,0.0,194.88,194.88,0.0
